3K8CQCU3KE19US5SN890DFPK3SANWR,0.15474284887313844
3Q2T3FD0ON86LCI41NJYV3PN0BW3MV,0.1550896167755127
3ULIZ0H1VA5C32JJMKOTQ8Z4GUS51B,0.15507120490074158
3BFF0DJK8XCEIOT30ZLBPPSRMZQTSD,0.15172010362148286
3QREJ3J433XSBS8QMHAICCR0BQ1LKR,0.20014806985855102
30F94FBDNRKF12C1PDZGZ0IRI9XTB1,0.16913825869560242
3JHB4BPSFK9JLT5CAPRP3PCEA2CQ9R,0.21116152703762053
3Y40HMYLL1I1EIURUEH8TTVLKQ9XUM,0.23149510622024536
30Y6N4AHYPWV0KXTZKLRUB59XBPRDA,0.24924249947071075
38O9DZ0A62NFBR1TA7YCNXN94XN26F,0.220869779586792
3EHIMLB7F7Z6UVNZM7YHUFP2Z9HH8G,0.2165321409702301
3SA4EMRVJV2GPNGKAGT7A9LB24SP0N,0.1765803039073944
334ZEL5JX6FY5WOV4IZCVFM4NP9SOM,0.17244786918163302
39O0SQZVJN7FJBWJ87I5UJVDB0MR7H,0.17400572299957276
34D9ZRXCYRU93SUUUZUUUK2ZYABSAX,0.19224144518375397
3VADEH0UHCXGQW0WJICRKFRUXUFSPD,0.16710947453975677
3ZICQFRS31I75COG1J4176QBUACZZ4,0.19667545855045318
37PGLWGSJT6QLR0K1ED5KWZ8UOYKI7,0.20556468665599822
3AC6MFV69KILEROMVXYU7ZM6YKVZHE,0.191555392742157
30U1YOGZGAW71ZX6E9LWKLA5JBCSDZ,0.16198444962501526
3D17ECOUOEV9PNWF8100BB1K20131N,0.16578351855278015
3EKTG13IZU3N1G8T7TNYRPJ40XMMLR,0.21394078135490419
3P4ZBJFX2V3X60SBPKQN5AGB13KWFT,0.20591648519039155
3ZTE0JGGCESIYFZZ7W9CGAIM1OOCOH,0.20572667419910431
3QI9WAYOGQB8GQIR4MDIEF0D2RFS61,0.21205695271492003
3MJ9GGZYO36GYTDW0KFO32PV0G7A27,0.2083166539669037
3K2CEDRACB1BKTGYG2PPDGTLUAEMT0,0.21030648052692413
33NOQL7T9OZSLGNTST4OUMT7VZYZ8O,0.2031427025794983
3RSBJ6YZECQP1RJ9YYZDOG3PYZ8OFS,0.20569350719451904
3P458N04Q1HSU6LPBU72NA0T11LX23,0.18899718523025513
329E6HTMSW2BVOI1GB6IGQXJB613KQ,0.19187932312488556
3TLFH2L6Y9OLDPC56K65Y7FNO5S2TK,0.20029427111148834
367O8HRHKG8U13EDLYK3HHGZ609S4G,0.18504371047019957
371QPA24C2OEO4U9NG6RTO5IWZK1T8,0.1797511398792267
3BJKPTD2QCC2H9TQLAL6ZFNV0X7RTN,0.18089499771595002
33Q5P9PUSPMUXJD695KTW8PQLSRCZJ,0.1830661714076996
371Q3BEXDH9A40226RATBDT87VCZSZ,0.18485344350337982
368IUKXGA58B3Y2ZC59OJAV2F596PW,0.17981794774532317
3126F2F5F83FGDVEINSMVYNFW5WPE3,0.2146311432123184
3M93N4X8HKNK4LXYO577NJ5IOV9SJD,0.1824885219335556
3DGDV62G7O9NLXJYP3XLTXEQZ0H2PL,0.16050001382827758
368IUKXGA58B3Y2ZC59OJAV2F7EP6O,0.19908563494682313
3DFYDSXB2W00JYP2DA272KN69UQUJV,0.20309371054172515
3T8DUCXY0N6WD9X4RTLK8UN1UB7T98,0.17399236857891082
3MIVREZQVHY32PO3EMIETYQULYFKQA,0.1732485145330429
3PIOQ99R7YMW2OGNS8UZVR4NIEVUNZ,0.18393968045711517
3YZ7A3YHR5TCXMIDZ33DM9MD6UF5S5,0.17805805802345276
3DGDV62G7O9NLXJYP3XLTXEQZ2CP27,0.17453934252262115
31SIZS5W59FPPT1Y46RBUAC8GO1QRX,0.15631725490093232
3TC2K6WK9G22F5KH3MVA7BJ0ASD281,0.22063856422901154
3RQVKZ7ZRKJYFRFYTH34TBN5Z61274,0.1704479157924652
3NQUW096N688UWPZIKJTM3DK0W49L0,0.17782879769802093
32XN26MTXZJQY21MIO00TSCRXUM0LV,0.16718703210353852
30Y6N4AHYPWV0KXTZKLRUB59X97RDO,0.16542044878005982
375VSR8FVW9Y3L2PR2AOL3OCLTTRZ3,0.2073909193277359
31KSVEGZ34SU9QXKGFQHMZUU4PDWR2,0.2106554090976715
39TX062QX1OHFOH8FUL76K5L7D3X3S,0.20162145495414735
3T6EIBTM9LO53W80DZ839K8TC2NAAY,0.2143367201089859
37MQ8Z1JQEWHUBBZGQT46O7235K2YF,0.2314591109752655
3ZLW647WALVGE8EBR50EGUBPU6F233,0.18141123950481414
3DTJ4WT8BDF9UHXK5WQOMWPT62RZEI,0.16460768580436708
3LB1BGHFL2WBEA5CZ5D07BGS3KSYT2,0.1605464845895767
31YWE12TE0CZG7IVH6OXJ1H1CH1X7D,0.15710864961147308
3R5LWXWHR08I90TWA9SRPEUUBIKXGC,0.18470208942890168
3O2Y2UIUCQU6B0YU067KHZMGEW6KFG,0.17639755308628083
3UOMW19E6D6WQ5TH2HDD74IVKRJ5C1,0.17056032717227937
3GMLHYZ0LEXQENK1ZA3AC72UMWHUY3,0.15429921448230743
3T2EL38U0MK9MPNAD5X3JSYWH7TQX4,0.15886686146259307
3IH9TRB0FBZOFQEYT47NFH39LIY1IL,0.17370117902755738
3R868ACW4SC7EVTBBRGCMZA5JKOGZ2,0.18283644318580627
3EQPA8A374WH5XJCJX1FJC2LBC5JZ9,0.177978977560997
3QHITW7OYO9XQCFH2V5PZKNYGMLQA1,0.17116606235504148
3Z56AA6EK405IV5MKPHW2617A2XM6J,0.16206710636615754
3CVDZS288H011OYXLIK0WCEK310MFM,0.1833268940448761
337F8MIIMZDU0UU1CW1J7BAGB8R406,0.18577784299850464
3PZDSVZ3J5HXLQM8D23HIN6TJZ24ND,0.2590471595525742
3LG268AV3860SQBTVFWB0TNUXNQERQ,0.2331041067838669
30U1YOGZGAW71ZX6E9LWKLA5JD2SDT,0.1749454915523529
3ABAOCJ4R84YSDO6ZYVU8BIYA3FMQM,0.16722874939441681
3Y3CZJSZ9KT0W7I0KE38WZHHKURR52,0.20412611067295075
3SMIWMMK615MPIP1K9LMRAHEBOMWUB,0.20790632963180541
3X878VYTIEIIGLRAHCIBDUHU8A6F71,0.2004040539264679
3MG8450X2OAW59S08N7RZG9IITQUPP,0.202873694896698
3P7RGTLO6EDBF9HMPQLS3YBPHESKAY,0.19261192977428437
3OB6JN3A9QPY4E36CDKUD1S36PBRMM,0.2016056150197983
30P8I9JKOILSPEZHTY8IXW6K50Z5V4,0.19021670818328856
3PA41K45VN4U7YG4VFEGPOVYAGGP71,0.20683636963367463
35O6H0UNLSGJYJZNC9UZU8VQAB25JP,0.16070955395698547
3J9L0X0VDFMO5Q1YMYQVVEU0Y5K9W9,0.15996790826320648
3S1L4CQSFX50ZNP8OFUVNLJK9I4FAK,0.16181161105632783
3S8A4GJRD33O8IZVYHINP2KK1TY6V5,0.19128214716911315
3D5G8J4N5A4UAGA7UUQG0CCYL1DTV7,0.15844350159168244
3XU9MCX6VOC8XAZD2V1AYSE50KUR2V,0.16034366190433502
379OL9DBSSESUVWY1Z8JGBFG9B89YS,0.16471413373947144
3OKP4QVBP2X6DNL3ZZ0D56JWAZCAGQ,0.18138400018215178
3P888QFVX3UMSG9ICEA70F7353UOQ3,0.22133392691612244
3T2HW4QDUV7FRSVT57QUJKNX6P2C93,0.18201657235622407
37Y5RYYI0P5LZ52N59M8ESDXZTEXSW,0.1916416347026825
3FCO4VKOZ4DQA7REM1Y5VCWUWBWE7R,0.22338199317455293
3NSCTNUR2ZN8XQWJI3HM19S7KOMA5S,0.18669661581516267
3A9LA2FRWSEW9WO7UFA9AE6VQKYHX0,0.1929377406835556
3HYV4299H0WUALWXW6QB9CSP7VX8E3,0.14997166395187378
3RIHDBQ1NEYLFKP3G880ZXQXJE6HM4,0.14888528287410735
3EAWOID6MTXTU7DGWS26G1ATOSNV08,0.14625931680202484
3YLPJ8OXX8D2XK0CF8QQGPXRLD04XL,0.18209779858589173
3SBNLSTU6U542BJK91F4GE786QQZDP,0.18491408824920655
3L2OEKSTW9ASGQDOW725GFK5P71Y87,0.20837143063545227
3QGTX7BCHP29YY4RUVXLI2JGTBAZ53,0.24134208559989928
31YWE12TE0CZG7IVH6OXJ1H1CFPX7X,0.19645315408706665
3T6SSHJUZFAZFWAW1BST7GKV2K9IIU,0.23975386321544648
3D0LPO3EABZV1I043OR1D1A54ATOYK,0.2370171308517456
3NQUW096N688UWPZIKJTM3DK0YGL9S,0.17680789828300475
3X7837UUADYFHNZ1HS44ME9Q688J6I,0.19132833182811737
3G5RUKN2EC3YIWSKUXZ8ZVH95RG9NE,0.17106241285800933
3K2CEDRACB1BKTGYG2PPDGTLU88MTQ,0.17543320953845978
3OJX0UFJ0Z7BDMCTRYBUDQ93DP99UA,0.24355339407920837
3VGET1QSZ0ZKR7D571SBHI3U3D67W1,0.2317431539297104
3TLFH2L6Y9OLDPC56K65Y7FNO322TQ,0.22981485724449158
3LN50BUKPVBTMJ56Z9FQ8TDZ523LPS,0.22831334471702575
3WKGUBL7SZM7XQJN1PN25V24E4BL41,0.23522769510746003
3K8CQCU3KE19US5SN890DFPK3U6WN0,0.2495574951171875
3NKW03WTLM7UXPIK301HH9KP85NQWB,0.2734524667263031
324N5FAHSXBV7XKK0LCOZLP22QUKV4,0.25170346200466154
36MUZ9VAE626RGSODE1RV46QIMZEDK,0.21757420301437377
3ABAOCJ4R84YSDO6ZYVU8BIYA39MQG,0.21243806779384614
3FW4EL5A3LORTQISN5M9XK6XOQ322C,0.3105218231678009
3YOAVL4CA0HR2F0RGQEBDAD2TDA4ZU,0.16602821350097657
3D06DR5225J65XHPA2Y8IB3T6LNMA9,0.16307615041732787
3DZKABX2ZI5DOZ8W88VQB2CUXHLCVJ,0.2407086730003357
302OLP89DZ7TWB5YXD4UFFYHC7KCAI,0.16686025261878967
3GMLHYZ0LEXQENK1ZA3AC72UMWMYUC,0.17119343876838683
3LOJFQ4BOXF9DGKY90CUTZJV2JQDKY,0.1725220650434494
3566S7OX5DJRQ6X2AD3QOSD072N17Q,0.2114038348197937
3J6BHNX0U9SIZSBBYUQXP4VPGNSKNN,0.313954108953476
3J5XXLQDHMBPBZCDFFKPIZ80R2HV39,0.25165889263153074
3RWB1RTQDJNY7CLN5K6M3ORTL2YP84,0.18529932796955112
35U0MRQMUJ7EXO5ZYD4H626BMTROVB,0.2636247009038925
3S8A4GJRD33O8IZVYHINP2KK1TA6VH,0.20982153415679933
3Y7LTZE0YTMQJDU6VW5TQEBWSS3ZUL,0.270555779337883
3P520RYKCH6SCZAHO8YD1A41RTPU53,0.3446256995201111
3G3AJKPCXLSRXPQMK4CSZ340NJFY46,0.2297754168510437
3GS542CVJVNUS7MEQX3M5EHNE6G59K,0.18180646896362304
3UY4PIS8QRLGTRPPQKKFKPZQ7FG1NL,0.32347320914268496
3BFNCI9LYKQN09BHXHH9CLSX5M137K,0.3231192886829376
32FESTC2NHQDBKJW3ILLFGABJACCUU,0.30253486931324003
3K1H3NEY7LZ4BUOFJ9RFV7R2V29GDY,0.317845755815506
388CL5C1RJN1927IGW7LZKB8J9XLHN,0.31156315803527834
31N9JPQXIPIRX2A3S9N0CCFXO6OHNG,0.3139371693134308
3UDTAB6HH6ZVX00DTRXAOJLWX0509Y,0.31383613049983977
3BC9H1KCYUC36R96UAIBUVNR7E4YWM,0.1909777343273163
3BA7SXOG1JQJJP12ICAB8JR8MKSR84,0.2616712361574173
3VADEH0UHCXGQW0WJICRKFRUXWBPSA,0.2279506057500839
31SIZS5W59FPPT1Y46RBUAC8GQ9QR9,0.2421954095363617
3R16PJFTS3RWDK15GPB1QVPPP4WK4N,0.2612879306077957
32CAVSKPCEPTOH9YNLW1YKRKFDQU1R,0.26313919126987456
3R868ACW4SC7EVTBBRGCMZA5JI6ZGZ,0.26102700233459475
3JU8CV4BRLC1S483C1VI0AHT078POD,0.25518938601017
3QXFBUZ4ZKGQSWZ154H457VQH29UGR,0.3275120794773102
32TZXEA1OLKU7JFJ8F5JLGTQG0X146,0.31530423164367677
3TZ0XG8CBUKDFP5GOVAPHYREGYH89T,0.31058483719825747
3JUDR1D0D6R8L9KDPGCAT2404YTQ2U,0.30917068719863894
3NSM4HLQNRUPDSMYRR2BPK23K2GQQD,0.36295067667961123
36D1BWBEHN1H0UMLXN5TCTKVUV62MP,0.20296406745910645
3FO95NVK5C0129GBWAGGPAR9YCHRSI,0.19652275443077089
36JW4WBR06KF9AXMUL4N476OMF2FH7,0.23946111798286437
3VGET1QSZ0ZKR7D571SBHI3U3FW7WV,0.39701205492019653
3MJ9GGZYO36GYTDW0KFO32PV0EV2AJ,0.27956647872924806
3Q7TKIAPOTAKXM2GU0OV8ZWARJVLD9,0.26555278301239016
3DZKABX2ZI5DOZ8W88VQB2CUXFUVC7,0.24792110919952393
3W0XM68YZPVFLL4MT7SZSXIMDKMK1A,0.28410684764385224
3TL87MO8CMPHV6GCL6JLWZZV3WBFLE,0.2772796928882599
3FBEFUUYRK54GUWXNMRRTF67GL96AK,0.20452990829944612
37S0QRNUFBGD1KM6J34BH2W3WSZ884,0.21198057532310485
334ZEL5JX6FY5WOV4IZCVFM4NRFSOW,0.18091755211353303
31SIZS5W59FPPT1Y46RBUAC8GOWRQT,0.3782346725463867
3OID399FXG7YXUSK8PLXDMRQUN9FDY,0.40459831357002257
3TUOHPJXYHXE6MJWPEW9BHGI56YWXY,0.3847526848316193
3UYRNV2KITZY4R9AP5TUZZMYLLXN82,0.3699180781841278
38LRF35D5LWPYKNDAPAKMD6HDXYU3D,0.400101774930954
35XW21VSVGEQZBLYRQJK3YIASMALS8,0.31502059996128084
3H5TOKO3D9JPE5GGELH0GCK7OBD649,0.2997323632240295
338GLSUI43B4ZJB25FGM8LDQVQOSFA,0.35081018805503844
30IRMPJWDZJ3EQ33R17EYO0ZHKMKRG,0.20585302412509918
3QXFBUZ4ZKGQSWZ154H457VQH23UGL,0.2115030199289322
31HLTCK4BLVQ5BO1AUR91TX9V9CGVW,0.26629720330238343
31SIZS5W59FPPT1Y46RBUAC8GQ8RQ9,0.23122818768024445
3SZYX62S5G0QEOYLB052RIQHJIS57C,0.21993106305599214
3RTFSSG7T86J6S27BVTL0NLVYXTLW6,0.30654537975788115
3THR0FZ95PTB1JT5K92BJT89VX2LO6,0.3378452628850937
3R16PJFTS3RWDK15GPB1QVPPP6X4KC,0.3386566400527954
30Z7M1Q8UYKRK8FLG1OPDT2YMGZA8A,0.3538749158382416
3H4IKZHALBIJ7YWEV7IDHWCTAG6NN0,0.326556470990181
308KJXFUJR6AIS79JZZK4PYL0TKATZ,0.31245696544647217
3ZXNP4Z39RL4GD163NL987ME56G7LM,0.26746741533279417
359AP8GAGGKBD970QASA5OWRBX27C6,0.34781829714775087
3UEBBGULPFOKEW36UKBMNMVEGLRUF6,0.18158017992973327
3VI0PC2ZAYK61DAUYS5ZUN3W24LXO9,0.2605784833431244
3LN3BXKGC0V3K0O604W5NVGN2G7WGB,0.2864691436290741
3SA4EMRVJV2GPNGKAGT7A9LB24N0PT,0.2649263560771942
3XAOZ9UYRZR1WO2H6CCWOJUVCSFQ1D,0.211772421002388
3QGTX7BCHP29YY4RUVXLI2JGTB4Z5X,0.3044893205165863
3MA5N0ATTCB8MMKPQVHKLN8G9ZVWKP,0.29591419398784635
32CXT5U14G3BZHTJM65GDUESTJQU85,0.3474736750125885
3MG8450X2OAW59S08N7RZG9IIRQUPL,0.3555053174495697
329E6HTMSW2BVOI1GB6IGQXJB4TK3V,0.2935877501964569
3UAU495MIISEK9GZTNUCAG4S8OUUO8,0.29120460748672483
3ABAOCJ4R84YSDO6ZYVU8BIYA39QMK,0.3402455002069473
3R5OYNIC2C9H5WDB8IHHUKNGZFJTPX,0.3766672432422638
351S7I5UG9WNO85TG9QLOPVC1YXJNS,0.3052248179912567
3TRB893CSJAOULN5SWOTVFH69PU7GG,0.2926130175590515
3UV0D2KX1MJLXY9RFEK4AIXKHAGF4L,0.37581971287727356
3NQUW096N688UWPZIKJTM3DK0YG9LG,0.3845695674419403
3PZDSVZ3J5HXLQM8D23HIN6TJ124NH,0.40864792466163635
3IKMEYR0LWVMA6MICBSDXGSR5Q0K2R,0.34698004424571993
32TMVRKDGNYCIJZ470EY0QGYU6348T,0.3339343458414078
3CMV9YRYP31X08284WA6BXRNW3XJLQ,0.3245767474174499
3CZH926SICETRK9VK30YS0CK57P4EC,0.2977194428443909
3CVBMEMMXBG2UHIGC26BGFT7ORJ7HV,0.24203822016716003
3ICOHX7ENCBCSWRU12DWGXM7OVV0EE,0.28245041370391843
3YLTXLH3DF6R0NMG8O0SG1KSOLPHPC,0.286027130484581
3NRZ1LDP7W6DR8MAEA6ZG8OXK95ZPF,0.22268805503845215
3BCRDCM0ODUAS75JZD4GNT93LVVK61,0.2311378985643387
30EMX9PEVKJFF53G6Q7JOY5V3M5KS4,0.21994470953941345
3CIS7GGG65JS8I3AZ9RG54AE4MUUEA,0.22775618731975555
3OB6JN3A9QPY4E36CDKUD1S36PHRMS,0.39580304026603697
378G7J1SJLY50MSFU96HNSVBP25WEB,0.3982557475566864
30P8I9JKOILSPEZHTY8IXW6K5YYV5P,0.273983034491539
3R0WOCG21M9NGCPA3EGWZMST4ATUDH,0.3665472388267517
32204AGAABCLNATH55A5MS60NSUHGW,0.24746741652488707
3TLFH2L6Y9OLDPC56K65Y7FNO5RT2A,0.28397404551506045
362E9TQF2HQLJ541BNSQM47FN7HIG2,0.29983800947666167
37VHPF5VYC3FDNCJ0FKGJOSMMJPC8J,0.3431000471115112
3MIVREZQVHY32PO3EMIETYQULWOQKL,0.3593070864677429
3P0I4CQYVY7RCD54ON9DS4PPT2YWOY,0.3439084529876709
3EN4YVUOUCSS02JXIFDUMRMA3C1JX6,0.35997591018676756
388FBO7JZRTDJX0S29ROYCA0E26NYQ,0.3201226532459259
3YLTXLH3DF6R0NMG8O0SG1KSOLUPHP,0.36517542600631714
3NSCTNUR2ZN8XQWJI3HM19S7KQYA58,0.41590853929519656
38XPGNCKHT0ATVVHFTP8S40652DV4U,0.36118019223213194
3QI9WAYOGQB8GQIR4MDIEF0D2P46S0,0.22361584305763244
3R6RZGK0XFCQR29140DF8T4D03VYV1,0.30948951840400696
3RIHDBQ1NEYLFKP3G880ZXQXJGEHMG,0.3979284167289734
379OL9DBSSESUVWY1Z8JGBFG9BTY92,0.4277209997177124
3OCZWXS7ZO7PT9NNFU6CAN8IE2X5LL,0.4982707440853119
3Y7LTZE0YTMQJDU6VW5TQEBWSQLUZU,0.5329391479492187
3AA88CN98P3CBRFP5WZ86KTWK7VYKQ,0.5237669289112091
3HXCEECSQMT70MEB5X2ITZH9OEWYZW,0.5192544519901275
3P520RYKCH6SCZAHO8YD1A41RTVU59,0.4030116260051727
31SIZS5W59FPPT1Y46RBUAC8GQ8QR8,0.32331318855285646
3421H3BM9AH2Z61ZFZ7G6O0SW9B9JE,0.44872105717658994
38VTL6WC4AD9T8UMY9V24VAENH15YD,0.4784375250339508
322ZSN9Z5GKVG3RSAYPTRMCL8HO4TE,0.31761088967323303
3QO7EE372ON29MK9895LUV74Y2FQB1,0.2851693660020828
3FCO4VKOZ4DQA7REM1Y5VCWUWBR7EF,0.5366601347923279
3ZQX1VYFTD5GMC9MQKT7EOM3BX38O7,0.2991432547569275
3P4C70TRMRHN96C7WQP3EKZ74BGGLJ,0.49595971703529357
3XD2A6FGFNUVY9KP2TGUYPRFSSNS9C,0.5153939902782441
33N1S8XHHMLAAG38T8V9FC6ZHV61ZO,0.4345806479454041
373L46LKP76MG2KQJWY5WXE873SKJO,0.46655952334403994
33N1S8XHHMLAAG38T8V9FC6ZHTT1Z7,0.49261093735694883
3VZYA8PITOYCWDY1Q1KTC3GUB4M50C,0.5327863156795501
3OND0WXMHWFN3WXQZAKHMPLOAESHEW,0.3729952871799469
3X2YVV51PU46GLY3ILB2G8CH0RK1WC,0.3846196413040161
375VSR8FVW9Y3L2PR2AOL3OCLRTZR7,0.3691571235656738
3TZDZ3Y0JS6V4PLVPA1A2O462SB91A,0.4593579173088074
3D06DR5225J65XHPA2Y8IB3T6LOAMY,0.5154138147830963
3BJKPTD2QCC2H9TQLAL6ZFNV0XDTRV,0.4582029521465302
3THR0FZ95PTB1JT5K92BJT89VX7LOB,0.38686787486076357
3DWNFENNE3V120VNY4BPPGPCAHX4JD,0.3506243824958801
3LCXHSGDLT6CT5B6A4WGQ3SQJNDSES,0.3552673399448395
391FPZIE4CM4SSUCPAZMQ77RW04UH4,0.2942019373178482
3WJGKMRWVI9RUI8AHNVW5G6NXAHCDK,0.36373319029808043
32K26U12DNONTREA84Q1V8UCIHXDVK,0.4788940787315369
3MWOYZD5WVO1PJWQWMIQWLCY0QUONZ,0.22666146457195283
341YLJU21IZV4BWUC871K0DEDM4I27,0.3940737426280975
3WKGUBL7SZM7XQJN1PN25V24E424LB,0.40471085608005525
31YWE12TE0CZG7IVH6OXJ1H1CF1X79,0.402550482749939
3MG8450X2OAW59S08N7RZG9IITWPUQ,0.4506512999534607
3P6ENY9P79WZJ1ZCVTA874JG27ZHI5,0.46779942512512207
3JTPR5MTZSCE9355UUUBVNV3P2S5KI,0.4851130425930023
366FYU4PTGPE5MYY5VNEZH1G2VWKE3,0.47111849784851073
386659BNTLHD8VXIPEIH9D3DZOH01P,0.446221125125885
3VGZ74AYTGGU62I1JDW4B19KA2XGCY,0.5335112094879151
31KSVEGZ34SU9QXKGFQHMZUU4REWR7,0.2058124363422394
3K1H3NEY7LZ4BUOFJ9RFV7R2V2XGDM,0.20170693695545197
34OWYT6U3WH64VHTXHMGUNLSJUB9IR,0.19747239351272583
37SQU136V7ODFKI0LXMHNIMN4G711D,0.19774466753005981
30EMX9PEVKJFF53G6Q7JOY5V3MJKSI,0.20240375399589539
30Y6N4AHYPWV0KXTZKLRUB59XB3DRA,0.18064618706703187
37VHPF5VYC3FDNCJ0FKGJOSMMJ3C8X,0.16872813701629638
3BC9H1KCYUC36R96UAIBUVNR7ENWY3,0.17579412162303926
32ZCLEW0BZKNRTH6WO3DSE071DCPJ8,0.16924993097782134
3CVBMEMMXBG2UHIGC26BGFT7OR7H7T,0.165835377573967
39HYCOOPKOL434K1UCPA8CBZRO4DMM,0.16908845603466033
31S7M7DAGGQREBYDGQOAD3EWU60TLJ,0.18196714520454407
3W3RSPVVGSR6EOD2GVEKIZ0YDK7ULB,0.1745983213186264
3ZZAYRN1I6RZKW1ATI425KIQPA7TO0,0.16908845603466033
3HJ1EVZS2OJXISVW6VFFH2JX6YE3R2,0.1933725208044052
3KTCJ4SCVG1AB94PEJ5F7AAQ2R11MK,0.1899051159620285
3E9VAUV7BWE6ZE63T5MJC6Q0FVLYAV,0.2396891623735428
37OPIVELUU3KDJGEJ5IVQ6VXPZ8AH8,0.1821858286857605
329E6HTMSW2BVOI1GB6IGQXJB7I3K9,0.17038280367851258
3RWB1RTQDJNY7CLN5K6M3ORTL2NP8T,0.17794657349586487
3ZLW647WALVGE8EBR50EGUBPU6Y23M,0.17608980238437652
307L9TDWJYSC3U34DOYY8IEN52NN3Y,0.18016550838947296
