3K8CQCU3KE19US5SN890DFPK3SANWR,0.15474284887313844
3B0MCRZMBRUJD4K4R18XPAMJACNPPD,0.1865246534347534
3N5YJ55YXG3CNF2PM3D8VQSTBCFANH,0.18816969394683838
3ICOHX7ENCBCSWRU12DWGXM7OY2E05,0.19041602611541747
3L55D8AUFAXUST31DJIAI1GOFY6CYB,0.186886203289032
3D7VY91L65XBO7MHGGY4DMNZO4QBMD,0.19498230516910553
3CESM1J3EI31N7Z0ORNJB43Y84V6WE,0.17777744233608245
38XPGNCKHT0ATVVHFTP8S40654T4VN,0.1755010187625885
37G6BXQPLQL0GPWTI07BV3DP112QEF,0.21281717121601104
3ATYLI1PRT256T55HOQY3EVHR8GJOL,0.18779643774032592
3OJX0UFJ0Z7BDMCTRYBUDQ93DPRU9D,0.1748248428106308
3SSN80MU8CONBMPF00D6N6MNI1LKXQ,0.24690235555171966
3ICOHX7ENCBCSWRU12DWGXM7OX50ES,0.1965478003025055
3LG268AV3860SQBTVFWB0TNUXN4ER4,0.20219146609306335
3MGHRFQY2LPAY18L13PQN0EN69F0YC,0.2068466454744339
3UOMW19E6D6WQ5TH2HDD74IVKT25CO,0.19742015302181243
3W0KKJIARR9XWLO7SS1E775URT9K8H,0.1940060257911682
3XD2A6FGFNUVY9KP2TGUYPRFSS7S9W,0.19007408022880554
31GN6YMHLPS6A5XXV4QMC9ZQQTSSWM,0.1791090488433838
3421H3BM9AH2Z61ZFZ7G6O0SW9U9JX,0.1719159424304962
3KWGG5KP6J2UYCENUGUZO6TH6OSCML,0.16257224678993226
3R15W654VDTEMV6LZMUF8Y39AY3LQX,0.17172037065029144
35O6H0UNLSGJYJZNC9UZU8VQADBJ5G,0.19642865657806396
3YCT0L9OMM9GNBOJ33ZZGQMZXIMNSQ,0.1757173329591751
3UZUVSO3P7V9VAY1Q70UEUTKR05MEO,0.18170208036899566
3R16PJFTS3RWDK15GPB1QVPPP6M4K1,0.19443089962005616
37VUR2VJ6APX2NSY1UB14E5E8DXC1D,0.17935938537120819
3XEIP58NL0NN0N7CMIDSZRFDF1TZLA,0.20809005498886107
34F34TZU7WZRZMG0UQS1W1SEQ3Q2J4,0.16804156303405762
3L1EFR8WWT5MU4F3W9GVRQ8032D9FU,0.18368329405784606
35F6NGNVM8JSZQ9BCWN0UYWVZL37TU,0.21365211009979249
3CKVGCS3PG5D2FWC2XX15EQMPOIS0P,0.1924607962369919
3VGZ74AYTGGU62I1JDW4B19KA2GCGD,0.20094563961029052
366FYU4PTGPE5MYY5VNEZH1G2VAEKB,0.19750145077705383
3MIVREZQVHY32PO3EMIETYQULY3QK4,0.19584644734859466
34O39PNDK682LNZ9LOULZLH9UQWRBM,0.17703191339969634
382GHPVPHSRQHMTYVJJ2998NEK043Q,0.20801370739936828
3IYI9285WS04X482RJH78E102U2JCT,0.20229390263557434
3SBNLSTU6U542BJK91F4GE786SMDZ3,0.22421235144138335
3AJA9FLWSCYF558603M84J73MTYFIJ,0.22521307468414306
33J5JKFMK6YX6RGWTGQFCC9SACHQ3T,0.23561898171901702
36FFXPMST9O9FNAFTONDR1F2EGCOHL,0.2509662866592407
3HEADTGN2PSHU1XFQ5LL0XBGXJ5VRR,0.23876805305480958
33NOQL7T9OZSLGNTST4OUMT7V1UZ8O,0.22589724361896515
3MDWE879UH2WHN3NR7UZ80HFO4QB9J,0.21066692769527434
36D1BWBEHN1H0UMLXN5TCTKVUXL2M8,0.19940799474716187
3MG8450X2OAW59S08N7RZG9IITFUPE,0.1701940894126892
3XABXM4AJ15J7OM25XLB3TH3QY48QY,0.1731182187795639
31YWE12TE0CZG7IVH6OXJ1H1CHKX7W,0.1725162535905838
32TZXEA1OLKU7JFJ8F5JLGTQG0M14V,0.1693379133939743
3H5TOKO3D9JPE5GGELH0GCK7OBW64S,0.18235687017440796
37Y5RYYI0P5LZ52N59M8ESDXZV3XSP,0.215374094247818
3KLL7H3EGD1457JCU09RMT9AA99HVG,0.19894351363182067
3PMR2DOWOO1TV1G2927VO667SGR45G,0.16846277713775634
3QTFNPMJC6IDONAXYVT7CJJ2KWTNZ0,0.1797702819108963
37J05LC5AXJE2WEGRFCISKJINV7DJI,0.18437018692493437
3OB6JN3A9QPY4E36CDKUD1S36P0MR6,0.26264742612838743
37Y5RYYI0P5LZ52N59M8ESDXZVYSXF,0.2734970718622208
3IWA71V4TIGGC74QYWJ5DNH5H676XD,0.19694579839706422
3VGET1QSZ0ZKR7D571SBHI3U3GDW73,0.18634095788002014
37SOB9Z0SSXMFU0J1BIJVQAY07NL3U,0.22262584269046784
3SNR5F7R92TNZR8A5S22M1M3ARQIE9,0.18545348942279816
32LAQ1JNT9PUX1L7P4GB4QAF7XSUTD,0.1954233705997467
3CESM1J3EI31N7Z0ORNJB43Y840W69,0.18139164447784423
3KVQ0UJWPXL543ZMJ8DEJYPYC9K5WX,0.19331373870372773
36U4VBVNQODHHM8FLFBG4B9XJB3RU3,0.1867731124162674
3PMR2DOWOO1TV1G2927VO667SGR54H,0.18399125933647156
3LN3BXKGC0V3K0O604W5NVGN2I3GWV,0.20253839194774628
3X52SWXE0X5Q3O81YI0MX4V84QBWC1,0.17854070663452148
3TLFH2L6Y9OLDPC56K65Y7FNO5H2T9,0.1830408900976181
30F94FBDNRKF12C1PDZGZ0IRIBOTBW,0.21660418212413787
37VUR2VJ6APX2NSY1UB14E5E8D3C1J,0.18170929849147796
3X0EMNLXEPPWIOH0DDHWV2B1W0OVP4,0.18047824800014495
3LN3BXKGC0V3K0O604W5NVGN2I3WGB,0.21012649238109588
3G3AJKPCXLSRXPQMK4CSZ340NLP4YQ,0.19145550429821015
3VAOOVPI3ZS3VYQ87HMJRC4F0SLLLD,0.1869208723306656
32CAVSKPCEPTOH9YNLW1YKRKFDA1UI,0.18702496886253356
3KWGG5KP6J2UYCENUGUZO6TH6OXMC0,0.2838099658489227
30QQTY5GMKK7Z3O0C1DAZUIXI02U72,0.1926649570465088
3XT3KXP24ZYJMCFVZAJ4ADUQTTX6I7,0.21986345946788793
3K3G488TR280K6307ZE8R97CO91Q5E,0.2164325386285782
3M47JKRKCX1QX63IQO7DXO0CQXX684,0.24845150709152222
3OCZWXS7ZO7PT9NNFU6CAN8IE2G5L4,0.23753560185432435
3HJ1EVZS2OJXISVW6VFFH2JX6YK3R8,0.24701282978057862
32K26U12DNONTREA84Q1V8UCIIEDV3,0.24966942965984346
3XAOZ9UYRZR1WO2H6CCWOJUVCTW1Q7,0.2940590262413025
3L2OEKSTW9ASGQDOW725GFK5P7LY8R,0.27582114934921265
39TX062QX1OHFOH8FUL76K5L7GWX3R,0.26182372570037843
3R868ACW4SC7EVTBBRGCMZA5JLZZGY,0.2625255972146988
3XWUWJ18TLQ9XE0WP96L9MWHQA2UU5,0.21763215065002442
3RBI0I35XE36FT7IKQ79PYCU9LT3Y4,0.16554380357265472
38RHULDV9YFHGRU1QSW887T3HVVIWP,0.21370408535003663
3KLL7H3EGD1457JCU09RMT9AA9FHVM,0.26428793370723724
33KGGVH24UHL5L3TSQ7OIRQO9VL1X4,0.3115476071834564
30EV7DWJTVV5CCU03S57W1OEJC0Y6A,0.25657459795475007
3SU800BH86SH5LTF80MGZLZSNPWUQ0,0.260938486456871
3538U0YQ1FU0F2QNF0FL0D5E3A3F3J,0.2889600932598114
3SCKNODZ0XGU4D4RF01OLZQ3A3H7NT,0.18857612013816832
3TZ0XG8CBUKDFP5GOVAPHYREGY698J,0.23129544258117676
3XUY87HIVPE77YQE75ODR2YT02WMMD,0.22317851483821868
3E9VAUV7BWE6ZE63T5MJC6Q0FWJAY7,0.24175650179386138
3MDWE879UH2WHN3NR7UZ80HFO4L9BC,0.3413412570953369
3IHWR4LC7DD6QQYJSPG2URQHZPLI85,0.3231451749801636
3SV8KD29L4SCGHPU1I1RKR2YQ2GZK1,0.3226316154003143
36QZ6V1589DTI18S04BLULET5EEUSO,0.2108054369688034
3E22YV8GG16JAJ8RBMV5LLHOAXMPNH,0.16906570196151732
3KG2UQJ0MJO4AV96BZAULQ7YFT8NQ6,0.1739172637462616
3EN4YVUOUCSS02JXIFDUMRMA3CQJXV,0.17734016180038453
3SU800BH86SH5LTF80MGZLZSNQUQUW,0.17408351004123687
366FYU4PTGPE5MYY5VNEZH1G2VAKEH,0.1765406012535095
3MXX6RQ9EV5XOBYLTHG9MCBOJGRP4M,0.16308955252170562
3566S7OX5DJRQ6X2AD3QOSD072671F,0.3599658370018005
3QGTX7BCHP29YY4RUVXLI2JGTBTZ5M,0.20223278403282166
3O2Y2UIUCQU6B0YU067KHZMGEWPKFZ,0.2238339066505432
37Y5RYYI0P5LZ52N59M8ESDXZVYXSK,0.2333935856819153
388CL5C1RJN1927IGW7LZKB8JB7LH1,0.4034248381853104
3EN4YVUOUCSS02JXIFDUMRMA3DJJXQ,0.4127541780471802
3S8APUMBJXJ5IXU0UTURIW3QR3EBF6,0.4256887972354889
3QMELQS6Y5BWFBIEPXDDO5VHGPLR61,0.3150580137968063
3RKHNXPHGWWVUIVKVV2J3ZNJOK2KUY,0.23784154951572417
3TFJJUELSHP4R8AUKYBF9XFJ0JB2CK,0.2044467121362686
33QQ60S6ASITHSOGR2S1KF8AALZ0U9,0.20514323711395263
3OREP8RUT2BBWXQV5D090H32SHGGBA,0.21910865604877472
3XU9MCX6VOC8XAZD2V1AYSE50KE2RQ,0.3697393238544464
33KMQD9OFJE51SC4ZTKZP24DAOC77I,0.35057581067085264
3NI0WFPPI9G8FHYFVKUY49UU7ZM06C,0.3813923478126526
38VTL6WC4AD9T8UMY9V24VAENII5YW,0.16783156394958496
3HRWUH63QU2FH9Q8R7MRNFC7JYDN5N,0.16588784158229827
3NKW03WTLM7UXPIK301HH9KP856WQ0,0.20772071778774262
371DNNCG442WZ4EUM1F68YSQA53T8X,0.3376119136810303
335HHSX8CD5IBQJQ3F9XG733A33DHD,0.33770257234573364
3V0TR1NRVA2Q17SJ4YYCWHMTKVL4AH,0.34322951436042787
3NI0WFPPI9G8FHYFVKUY49UU7ZH60D,0.3236871361732483
3TKSOBLOHLGF5GIKPR8VZ6C5C4OBBO,0.31181610822677613
32TZXEA1OLKU7JFJ8F5JLGTQG1F41T,0.21089211702346802
3CO05SML7V5110WZN8XWF4LQ3NS0R4,0.3125698745250702
33BFF6QPI1B2QOCI5PPL41REYDT3W5,0.22908547520637512
3E9ZFLPWOYSW5RZR0XSUAQ7AQXWIXD,0.2833455175161362
3W0KKJIARR9XWLO7SS1E775URSCK8I,0.17700227200984955
3ZURAPD288N45ZC8SW12CKQH5QV1FJ,0.2916524827480316
3087LXLJ6MG4YARQWDX2YF770ZH0F9,0.29103519916534426
3GVPRXWRPHU2QCT0IKOWGRUMO4N7ID,0.31593437790870665
375VMB7D4JJI7LUA9XRIGJ4IAFKIDB,0.3113191246986389
3ZLW647WALVGE8EBR50EGUBPU7W23M,0.26210545301437377
31HLTCK4BLVQ5BO1AUR91TX9VAUGVG,0.2864714711904526
306W7JMRYYYW3IKDMFOL84M44Y8B8U,0.2609643429517746
3YO4AH2FPDK1PZHZAT8WAEBL70SQ0T,0.20558434426784516
3B6F54KMR2CD94HUYG11JJ9WUGOS1S,0.22556614875793457
35A1YQPVFEGN38FHUR9ZI7GQXYMI53,0.1942669689655304
37J05LC5AXJE2WEGRFCISKJINU9DJI,0.20673107504844665
3XBXDSS888JYVS7XL0P726Z271VLXZ,0.2835240662097931
3JUDR1D0D6R8L9KDPGCAT2404YC2QP,0.19733603596687316
38Z7YZ2SB32CWUYFEJX2GIBHTU9IQG,0.3420616865158081
37OPIVELUU3KDJGEJ5IVQ6VXPZ8HAF,0.3611205518245697
3ZFRE2BDQ9EI0HO101GGALA0MAYXZP,0.3056680977344513
374UMBUHN5PYB7473DVBAKO90WTTC8,0.236123788356781
3NC6WP7WJHKZHME6F90N9Y2BW6TWWA,0.23168199956417085
36KM3FWE3RCRJHCKEUZQANUQ2A070C,0.3635860800743103
3P888QFVX3UMSG9ICEA70F73538QOJ,0.35670381784439087
3CMV9YRYP31X08284WA6BXRNW3GLJB,0.3260913729667664
3CRWSLD91K4V71BQKL3QJ6NYV2GMOX,0.347930109500885
3RBI0I35XE36FT7IKQ79PYCU9LYY34,0.3724812626838684
3DWGDA5POF4T1WYYSB66U6T3TLC1V2,0.27554820477962494
33W1NHWFYHLBJ0FHVRFJLIPU9EFZTD,0.2568938881158829
3DTJ4WT8BDF9UHXK5WQOMWPT64SZEN,0.3933442533016205
33IXYHIZB5IJO6U8GPHAZLFMLVOE2P,0.38518067002296447
3HKIF5DF6YXS84BY7TMD9B8C4HD9GT,0.3980482280254364
3VMV5CHJZ8FBSJKC5ZRU0B9OYOGTGD,0.37154144048690796
3NRZ1LDP7W6DR8MAEA6ZG8OXKCMZP2,0.3739864468574524
3D06DR5225J65XHPA2Y8IB3T6LCAMM,0.3416594386100769
38B7Q9C28G5QBBMSVGDRXKVNA4869O,0.3145995676517487
3A520CCNWN08T9PCT4AP53YKXKEAES,0.32203314304351804
38EHZ67RIMS7FOUSW2QIEXEW4GPGM4,0.32220874428749086
3BA7SXOG1JQJJP12ICAB8JR8MKB8R4,0.33600918054580686
3HY86PZXPYICZLCCXLHWU25HTPA1EV,0.3494616746902466
3Q7TKIAPOTAKXM2GU0OV8ZWARJEDLK,0.3248079836368561
3XEDXEGFX3OFEWJ4XOOZESZC8U10KC,0.3187651395797729
304QEQWKZPKY4N4JVGGSL9GLSZF0O0,0.20096355378627778
31D0ZWOD0AZ92JAILXBAKEWG3IC0A2,0.410469251871109
39RRBHZ0AU1QWSJ60MFYM0DF6ZVZVT,0.524532812833786
3JYPJ2TAYI87MRVADYCSDG8F87TPF5,0.5316026270389557
35U0MRQMUJ7EXO5ZYD4H626BMVSOVG,0.5166309118270874
3ABAOCJ4R84YSDO6ZYVU8BIYA3YQM9,0.38542930483818055
3CVBMEMMXBG2UHIGC26BGFT7OS0H7O,0.4067410707473755
31SIZS5W59FPPT1Y46RBUAC8GQRRQS,0.21133152544498443
3K1H3NEY7LZ4BUOFJ9RFV7R2V2SGDH,0.23732288777828217
3GS542CVJVNUS7MEQX3M5EHNE9X597,0.2620203375816345
337F8MIIMZDU0UU1CW1J7BAGB8G04R,0.29001679420471194
3RBI0I35XE36FT7IKQ79PYCU9LTY3Z,0.4082403600215912
375VSR8FVW9Y3L2PR2AOL3OCLTIRZS,0.404425311088562
3WKGUBL7SZM7XQJN1PN25V24E6L4LY,0.32626368999481203
3KI0JD2ZU1IMXSYZGJF7JO4HFEK76D,0.297122585773468
3S4TINXCC0NZOA7TTWDH5QC4J3COBA,0.2451457917690277
3AC6MFV69KILEROMVXYU7ZM6YKKZH3,0.24753653407096862
3SBNLSTU6U542BJK91F4GE786SRZDU,0.370540577173233
3TLFH2L6Y9OLDPC56K65Y7FNO69T2U,0.42865068912506105
3WRAAIUSBJZHZ9GTO90HTSJRDPRAX1,0.23546184599399567
3VMHWJRYHVGCV0X1ZPM97TUIA61XF0,0.2220749944448471
3XBYQ44Z6P47P5ACK4VCMEVCSCBWTK,0.3869348049163818
3EFNPKWBMSO9IYBXCIW0X6IAX9C303,0.3647423148155212
3K8CQCU3KE19US5SN890DFPK3UPWNJ,0.45391403436660765
3SD15I2WD2U4W9XCE7CH67S1AB5369,0.23555352687835693
3KL228NDMVMCP0UPBQD2ZKMSFBUKG3,0.2692922532558441
3L1EFR8WWT5MU4F3W9GVRQ8032JF96,0.3384260952472687
3LAZVA75NIR50X7XA3K64X90PXU2OH,0.4295597612857819
38F60IALAGHEHF9RRX2RFJM8R7X0TN,0.39493019580841066
39I4RL8QGJH5BU0XA484D39XXPHH49,0.4162427544593811
3F6045TU7DODTUOQTNG3HUMP04O998,0.30583822429180146
3WKGUBL7SZM7XQJN1PN25V24E6R4L4,0.345980578660965
3B9XR6P1WEVLNZGWDJLCXUVIK92JBM,0.3550361394882202
39N6W9XWRDN795J6F5ET8S13DQ3GYU,0.36371458172798155
3J06WJ78HNK9N8EWZPQV1U0JIOPVVP,0.3478301465511322
3ZQX1VYFTD5GMC9MQKT7EOM3BYK8OQ,0.3324762642383575
391FPZIE4CM4SSUCPAZMQ77RW3YHUR,0.30205273628234863
3TUOHPJXYHXE6MJWPEW9BHGI58UXWZ,0.36798606514930726
3FJ2RVH25Z62TA3R8E1O77EBUYE299,0.35653017163276673
307FVKVSYRF8I5ULXVMSMQK3JMG74S,0.5017194509506225
39WICJI5ATS6KJHNGC9S35LWFF33Z1,0.4962053239345551
3VLL1PIENQOV68A9ZATKR8J7A7QZOL,0.5107991456985473
31S7M7DAGGQREBYDGQOAD3EWU52TLJ,0.5331397891044617
31HLTCK4BLVQ5BO1AUR91TX9V9WVGV,0.51572687625885
30UZJB2POHC8D5XY9O2CE1E1EGV53W,0.39732338190078736
32TMVRKDGNYCIJZ470EY0QGYU6M84G,0.4118142545223236
3T2HW4QDUV7FRSVT57QUJKNX6PRC9S,0.42751778960227965
36818Z1KV3D5JB9F4KTTMCUN6UR3AV,0.40580796003341674
34F34TZU7WZRZMG0UQS1W1SEQ3K2JY,0.41774348020553587
36GJS3V78VQHEGO7T5DQY5MF0MUJG3,0.6270635247230529
3UEBBGULPFOKEW36UKBMNMVEGOLFUR,0.5951083779335022
3D1UCPY6GG9R0NG07M9FQLOSG6R38R,0.5266625225543976
3M4KL7H8KVN8M6JXR3YYIED4CRR61K,0.502460527420044
3SU800BH86SH5LTF80MGZLZSNP1UQ5,0.40072447061538696
3OB6JN3A9QPY4E36CDKUD1S36PVMR1,0.3370951473712921
3INZSNUD80QPWK1753L53Q5FRQV9DJ,0.6314643621444702
33NOQL7T9OZSLGNTST4OUMT7V1P8ZS,0.6289727568626404
3LCXHSGDLT6CT5B6A4WGQ3SQJPNSE6,0.6294966459274292
359AP8GAGGKBD970QASA5OWRBZXC7A,0.36082518100738525
322ZSN9Z5GKVG3RSAYPTRMCL8JCT4V,0.3566718280315399
3ZURAPD288N45ZC8SW12CKQH5QPF1R,0.42166276574134826
3KTZHH2ONIFSM9OAD4EUMKXYGX7M8P,0.4293036639690399
3NOEP8XAU42OMDMVDSIEJN8MCBRPXW,0.41987943053245547
3OLZC0DJ8JF412UW0IRCM5APAMTVIS,0.38938701152801514
32L724R85LKRWIX0E6IDGDL7OYSIPU,0.5034797728061676
3H5TOKO3D9JPE5GGELH0GCK7OBW46Q,0.48288449048995974
3U74KRR67MLH2B1YS34PQVILZ07NTK,0.5323922455310821
3VJ4PFXFJ37PI5MYJ4PU9LKNJ88UAT,0.5202621340751648
3WJGKMRWVI9RUI8AHNVW5G6NXA6CD9,0.5098479211330413
3YZ7A3YHR5TCXMIDZ33DM9MD6WTS5A,0.5293303489685058
3J5XXLQDHMBPBZCDFFKPIZ80R4X3V1,0.5352856278419494
3AJA9FLWSCYF558603M84J73MS5FIO,0.6405951976776123
31JUPBOORN48GR6PDSDFM7I9GSI8LA,0.5211833417415619
3MG8450X2OAW59S08N7RZG9IITAPU4,0.6461854100227356
3T8DUCXY0N6WD9X4RTLK8UN1UCJ9T2,0.6552173614501953
3PMR2DOWOO1TV1G2927VO667SGL54B,0.6460234880447387
3MG8450X2OAW59S08N7RZG9IITFPU9,0.6659980177879333
3URJ6VVYUPNF3BMKEH3UXC6Y9BVO44,0.6423937320709229
3IKDQS3DQE082TOW91W7WDM0PG6ICB,0.46663872003555296
33NKDW9FFXI5SODR8NW8ZN9FDSHXCV,0.5349285840988159
3PKVGQTFIHKYYVSKVG857WFAFZ9RYW,0.5355948805809021
3G3AJKPCXLSRXPQMK4CSZ340NLUY4P,0.5390976667404175
3EAWOID6MTXTU7DGWS26G1ATOSD0V3,0.4957690894603729
3ZVPAMTJWN3YC47K1AMZ0W86A3OGRS,0.5387611329555512
3OJX0UFJ0Z7BDMCTRYBUDQ93DQQU9E,0.5793073058128357
3WJGKMRWVI9RUI8AHNVW5G6NXA0DC4,0.6091078400611878
3W1K7D6QSBHBNEL0V5OYLOJ837ABZU,0.5364949345588684
307L9TDWJYSC3U34DOYY8IEN51V3NK,0.597987973690033
3CMIQF80GNQW3A3ECIODJFLCK3E6QA,0.6143987655639649
38G0E1M85M59ATPWUZGQ58Y04HGUVZ,0.4833004117012024
3XUSYT70IT170QDU572CAF4MOL90D4,0.627641785144806
3X2LT8FDHWIORLIOH6KHVIZPE138WO,0.15490463078022004
3QX22DUVOOHQXLKNLXP4EYH6RZBVME,0.19114128947257997
3NBFJK3IOHIVFRF49I5V6131ZH1GOI,0.176748788356781
3LN50BUKPVBTMJ56Z9FQ8TDZ56KLPH,0.18463500142097472
3CZH926SICETRK9VK30YS0CK5AME4P,0.18812651336193084
3AFT28WXLF29BILZZ65YRDGHEV9OI0,0.18533801436424255
3MXX6RQ9EV5XOBYLTHG9MCBOJHNP4K,0.20016281604766845
3VW0145YLYCH6QKT48BLBA6CWALMJX,0.18873943090438844
337F8MIIMZDU0UU1CW1J7BAGB9C04P,0.16899420619010924
3XABXM4AJ15J7OM25XLB3TH3QZ68Q2,0.1883266806602478
3ATYLI1PRT256T55HOQY3EVHRA0JO9,0.1942745178937912
3SNR5F7R92TNZR8A5S22M1M3ASMEI3,0.1944175660610199
38LRF35D5LWPYKNDAPAKMD6HD1M3UI,0.19109986424446107
3XJOUITW8UR258EQ8VW6UPDQ4D7QTR,0.19308810830116271
3XEIP58NL0NN0N7CMIDSZRFDF2PZL8,0.1966496080160141
3VGZ74AYTGGU62I1JDW4B19KA41CG2,0.22668118476867677
3X878VYTIEIIGLRAHCIBDUHU8DQF7R,0.18500072956085206
3L55D8AUFAXUST31DJIAI1GOFZ8CYF,0.20123931169509887
3XH7ZM9YX2UJXUKCN4GP8FMJ6RPR9A,0.18722991347312928
38F60IALAGHEHF9RRX2RFJM8RBUT0L,0.2563839465379715
3HXCEECSQMT70MEB5X2ITZH9OHTYZZ,0.2622287005186081
3HFWPF5AK9J9J7V9LKFK7COTS413S2,0.17309188544750215
3ATYLI1PRT256T55HOQY3EVHRCJOJ1,0.1754273384809494
38RHULDV9YFHGRU1QSW887T3HX8IW6,0.18191904723644256
3BFF0DJK8XCEIOT30ZLBPPSRM0BTS0,0.17692858278751372
3G5RUKN2EC3YIWSKUXZ8ZVH95VK9NQ,0.17575058043003083
3D1UCPY6GG9R0NG07M9FQLOSG7S83Z,0.176585790514946
388FBO7JZRTDJX0S29ROYCA0E42YN1,0.15848126113414765
3AQN9REUTFG4XL9FDFDL27Y60ZJYD0,0.16048707962036132
3VDVA3ILIDFAJZ833G7KU5QT67A1G1,0.16518517434597016
3LEG2HW4UFNBUKU4B01GH30MXYLF2U,0.16649617552757262
378G7J1SJLY50MSFU96HNSVBP44EWW,0.1952185869216919
3OKP4QVBP2X6DNL3ZZ0D56JWA1DAGV,0.19271398484706878
3NZ1E5QA6Z1DG01BOHHIWKCD2945BL,0.189560204744339
3UAU495MIISEK9GZTNUCAG4S8QVUOD,0.19899913668632507
3DA79LNS59VAY78OAKKAHHKFUNF3TR,0.20408350825309754
3OQQD2WO8I6KPTSDG8L63AI6J4GI32,0.17645673155784608
3RWSQDNYL9MVVE6GZVGN1MUB62QFFE,0.17487020790576935
3VIVIU06FKCLBF0NMQQLZ9RCJVUIMF,0.16690778732299805
